name,form,count,expiry
Tropicamide 0.8%/Phenylephrine 5% 5ml,EYE_DROPS,100,Mar-27
Tropicamide 0.8%/Phenylephrine 5% 5ml,EYE_DROPS,24,Nov-25
Acetazolamide 250mg,TABLET,947,Dec-27
Acetazolamide 250mg,TABLET,391,Jan-27
Aciclovir 200mg,TABLET,20,Dec-26
Aciclovir 3% 5g,CREAM,25,Sep-26
Aciclovir 3% 5g,CREAM,72,Jul-26
Aciclovir 3% 5g,CREAM,100,Feb-27
Amoxicillin 500mg,CAPSULE,8,Jun-26
Amoxicillin 500mg/Clauvaulanic acid 125mg,TABLET,570,Nov-25
Amoxicillin 500mg/Clauvaulanic acid 62.5mg,TABLET,13,Feb-26
Atropine 1%,EYE_DROPS,58,Sep-25
Carboxymethyl Cellulose 0.5%,EYE_DROPS,100,Jan-27
Ceterizine 10mg,TABLET,320,Apr-27
Ceterizine 10mg,TABLET,1882,Nov-26
Chloramphenicol 0.5% 5ml,EYE_DROPS,243,Feb-26
Choramphenicol 1% 3g,CREAM,218,Dec-26
Choramphenicol 1% 3g,CREAM,240,Feb-27
Ciprofloxacin 0.3% 5ml,EYE_DROPS,200,Aug-26
Ciprofloxacin 0.3% 5ml,EYE_DROPS,11,Apr-26
Cromsol 2% 5ml,EYE_DROPS,143,Sep-26
Cromsol 2% 5ml,EYE_DROPS,37,Nov-26
Cyclopentolae 1% 5ml,EYE_DROPS,88,Oct-26
Cyclosporine 2% 5ml,CREAM,11,Nov-25
Dexamethasone 0.1% 7.5ml,EYE_DROPS,108,Jan-27
Diclofinac 50mg,TABLET,840,Jul-26
Doxycycline 100mg,TABLET,834,Jul-26
Duratear 3.5g,CREAM,15,Feb-26
Erythromycin 500mg,TABLET,296,Jan-27
Fluorometholone 0.1% 5ml,EYE_DROPS,48,Nov-26
Flurbiprofen 0.03% 5ml,EYE_DROPS,117,Sep-26
Ganciclover 0.15% 5g,CREAM,14,Dec-27
Ganciclover 0.15% 5g,CREAM,4,Jul-27
Gentamicin 0.3%,EYE_DROPS,2,Jan-26
Hypromellose 2% 2ml,EYE_DROPS,131,Sep-26
Ibuprofen 400mg/Paracetamol 325mg,TABLET,811,Jan-27
Ibuprofen 400mg,TABLET,1,Jul-25
Indocollyre 0.1% 5ml,EYE_DROPS,8,Mar-26
Indocollyre 0.1% 5ml,EYE_DROPS,4,Feb-26
Ketorolac Tromethamine 0.5% 5ml,EYE_DROPS,7,Dec-26
Latanoprost 0.005% 2.5ml,EYE_DROPS,97,Mar-27
Moxifloxacin/Dexamethasone 5ml,EYE_DROPS,100,Jun-26
Ofloxacin 0.3% 5ml,EYE_DROPS,99,May-27
Paracetamol 500mg,TABLET,3000,Aug-26
Paracetamol 500mg,TABLET,736,Jun-26
Pilocarpine 4%,EYE_DROPS,7,May-28
Pilocarpine 2%,EYE_DROPS,1,Jun-26
Pilocarpine 2%,EYE_DROPS,2,Aug-27
Polyvinyl 1.4% 5ml,EYE_DROPS,100,Mar-26
Prednisolone 0.1%,EYE_DROPS,198,Nov-26
Prednisolone 20mg,TABLET,1.5,May-27
Proparacaine 0.5% 5ml,EYE_DROPS,91,Feb-27
Tetracycline 1% 3.5g,CREAM,214,Jul-27
Timolol 0.5% 5ml,EYE_DROPS,213,Mar-27
Tobramycin 0.3%/Dexamethasone 0.1% 5ml,EYE_DROPS,50,Sep-26
Tobramycin 0.3%/Dexamethasone 0.1% 5ml,EYE_DROPS,4,Oct-25
Tramadol 50mg,TABLET,780,Mar-29
Tropicamide 1% 5ml,EYE_DROPS,82,Aug-26
Vitamin A,CAPSULE,3000,Mar-25
